sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Headspace","9483",,"MindfulSession",,2018-02-11 18:01:50 +0200,2018-02-11 17:39:27 +0200,2018-02-11 17:39:39 +0200,
"Headspace","9483",,"MindfulSession",,2018-02-11 18:01:50 +0200,2018-02-11 17:40:06 +0200,2018-02-11 17:40:07 +0200,
"Headspace","9483",,"MindfulSession",,2018-02-11 18:01:50 +0200,2018-02-11 17:40:19 +0200,2018-02-11 18:01:50 +0200,
"Headspace","9483",,"MindfulSession",,2018-02-11 18:08:58 +0200,2018-02-11 18:04:05 +0200,2018-02-11 18:08:58 +0200,
"Headspace","9483",,"MindfulSession",,2018-02-12 00:48:55 +0200,2018-02-12 00:37:24 +0200,2018-02-12 00:48:55 +0200,
"Headspace","9483",,"MindfulSession",,2018-02-12 22:53:49 +0200,2018-02-12 22:32:18 +0200,2018-02-12 22:53:49 +0200,
"Headspace","9483",,"MindfulSession",,2018-02-12 22:59:06 +0200,2018-02-12 22:54:16 +0200,2018-02-12 22:59:06 +0200,
"Headspace","9724",,"MindfulSession",,2018-02-25 01:22:57 +0200,2018-02-25 01:01:26 +0200,2018-02-25 01:22:57 +0200,
"Headspace","9724",,"MindfulSession",,2018-02-26 00:35:44 +0200,2018-02-26 00:14:12 +0200,2018-02-26 00:35:44 +0200,
"Headspace","9724",,"MindfulSession",,2018-02-28 23:48:51 +0200,2018-02-28 23:37:20 +0200,2018-02-28 23:48:51 +0200,
"Headspace","10150",,"MindfulSession",,2018-03-22 00:48:43 +0200,2018-03-22 00:48:32 +0200,2018-03-22 00:48:42 +0200,
"Headspace","10150",,"MindfulSession",,2018-03-22 01:05:19 +0200,2018-03-22 00:48:48 +0200,2018-03-22 01:05:19 +0200,
"Headspace","10150",,"MindfulSession",,2018-03-24 15:05:09 +0200,2018-03-24 14:52:27 +0200,2018-03-24 14:54:42 +0200,
"Headspace","10150",,"MindfulSession",,2018-03-24 15:05:09 +0200,2018-03-24 14:54:43 +0200,2018-03-24 14:54:45 +0200,
